Source	Target	Type
16_4_Lung_2_37	16_4_Lung_3_294	primary_parent
16_4_Lung_2_163	16_4_Lung_3_294	recombination_parent_1
16_4_Lung_2_37	16_4_Lung_3_294	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_295	primary_parent
16_4_Lung_2_2	16_4_Lung_3_295	recombination_parent_1
16_4_Lung_2_53	16_4_Lung_3_295	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_296	primary_parent
16_4_Lung_2_108	16_4_Lung_3_296	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_296	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_297	primary_parent
16_4_Lung_2_1	16_4_Lung_3_297	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_298	primary_parent
16_4_Lung_2_130	16_4_Lung_3_298	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_299	primary_parent
16_4_Lung_2_26	16_4_Lung_3_299	recombination_parent_1
16_4_Lung_2_53	16_4_Lung_3_299	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_300	primary_parent
16_4_Lung_2_1	16_4_Lung_3_300	recombination_parent_1
16_4_Lung_2_215	16_4_Lung_3_300	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_301	primary_parent
16_4_Lung_2_2	16_4_Lung_3_301	recombination_parent_1
16_4_Lung_2_27	16_4_Lung_3_301	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_301	recombination_parent_3
16_4_Lung_2_37	16_4_Lung_3_302	primary_parent
16_4_Lung_2_113	16_4_Lung_3_302	recombination_parent_1
16_4_Lung_2_153	16_4_Lung_3_302	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_303	primary_parent
16_4_Lung_2_53	16_4_Lung_3_303	recombination_parent_1
16_4_Lung_2_215	16_4_Lung_3_303	recombination_parent_2
16_4_Lung_2_77	16_4_Lung_3_303	recombination_parent_3
16_4_Lung_2_37	16_4_Lung_3_304	primary_parent
16_4_Lung_2_95	16_4_Lung_3_304	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_305	primary_parent
16_4_Lung_2_27	16_4_Lung_3_305	recombination_parent_1
16_4_Lung_2_161	16_4_Lung_3_305	recombination_parent_2
16_4_Lung_2_215	16_4_Lung_3_305	recombination_parent_3
16_4_Lung_2_37	16_4_Lung_3_306	primary_parent
16_4_Lung_2_1	16_4_Lung_3_306	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_306	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_307	primary_parent
16_4_Lung_2_29	16_4_Lung_3_307	recombination_parent_1
16_4_Lung_2_155	16_4_Lung_3_307	recombination_parent_2
16_4_Lung_2_26	16_4_Lung_3_307	recombination_parent_3
16_4_Lung_2_37	16_4_Lung_3_308	primary_parent
16_4_Lung_2_77	16_4_Lung_3_308	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_309	primary_parent
16_4_Lung_2_131	16_4_Lung_3_309	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_310	primary_parent
16_4_Lung_2_2	16_4_Lung_3_310	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_311	primary_parent
16_4_Lung_2_2	16_4_Lung_3_311	recombination_parent_1
16_4_Lung_2_1	16_4_Lung_3_311	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_312	primary_parent
16_4_Lung_2_155	16_4_Lung_3_312	recombination_parent_1
16_4_Lung_2_77	16_4_Lung_3_312	recombination_parent_2
16_4_Lung_2_131	16_4_Lung_3_312	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_313	primary_parent
16_4_Lung_2_163	16_4_Lung_3_313	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_314	primary_parent
16_4_Lung_2_77	16_4_Lung_3_314	recombination_parent_1
16_4_Lung_2_153	16_4_Lung_3_314	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_315	primary_parent
16_4_Lung_2_153	16_4_Lung_3_315	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_316	primary_parent
16_4_Lung_2_53	16_4_Lung_3_316	recombination_parent_1
16_4_Lung_2_153	16_4_Lung_3_316	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_317	primary_parent
16_4_Lung_2_131	16_4_Lung_3_317	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_317	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_317	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_318	primary_parent
16_4_Lung_2_131	16_4_Lung_3_318	recombination_parent_1
16_4_Lung_2_77	16_4_Lung_3_318	recombination_parent_2
16_4_Lung_2_103	16_4_Lung_3_318	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_319	primary_parent
16_4_Lung_2_108	16_4_Lung_3_319	recombination_parent_1
16_4_Lung_2_27	16_4_Lung_3_319	recombination_parent_2
16_4_Lung_2_77	16_4_Lung_3_319	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_320	primary_parent
16_4_Lung_2_29	16_4_Lung_3_320	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_321	primary_parent
16_4_Lung_2_29	16_4_Lung_3_321	recombination_parent_1
16_4_Lung_2_161	16_4_Lung_3_321	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_321	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_322	primary_parent
16_4_Lung_2_29	16_4_Lung_3_322	recombination_parent_1
16_4_Lung_2_103	16_4_Lung_3_322	recombination_parent_2
16_4_Lung_2_53	16_4_Lung_3_322	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_323	primary_parent
16_4_Lung_2_113	16_4_Lung_3_323	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_324	primary_parent
16_4_Lung_2_215	16_4_Lung_3_324	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_324	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_325	primary_parent
16_4_Lung_2_155	16_4_Lung_3_325	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_326	primary_parent
16_4_Lung_2_97	16_4_Lung_3_326	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_327	primary_parent
16_4_Lung_2_131	16_4_Lung_3_327	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_328	primary_parent
16_4_Lung_2_77	16_4_Lung_3_328	recombination_parent_1
16_4_Lung_2_1	16_4_Lung_3_328	recombination_parent_2
16_4_Lung_2_131	16_4_Lung_3_328	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_329	primary_parent
16_4_Lung_2_27	16_4_Lung_3_329	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_330	primary_parent
16_4_Lung_2_161	16_4_Lung_3_330	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_330	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_331	primary_parent
16_4_Lung_2_215	16_4_Lung_3_331	recombination_parent_1
16_4_Lung_2_108	16_4_Lung_3_331	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_332	primary_parent
16_4_Lung_2_1	16_4_Lung_3_332	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_333	primary_parent
16_4_Lung_2_108	16_4_Lung_3_333	recombination_parent_2
16_4_Lung_2_155	16_4_Lung_3_333	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_334	primary_parent
16_4_Lung_2_1	16_4_Lung_3_334	recombination_parent_1
16_4_Lung_2_113	16_4_Lung_3_334	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_335	primary_parent
16_4_Lung_2_155	16_4_Lung_3_335	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_336	primary_parent
16_4_Lung_2_153	16_4_Lung_3_336	recombination_parent_1
16_4_Lung_2_37	16_4_Lung_3_336	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_337	primary_parent
16_4_Lung_2_1	16_4_Lung_3_337	recombination_parent_1
16_4_Lung_2_113	16_4_Lung_3_337	recombination_parent_2
16_4_Lung_2_155	16_4_Lung_3_337	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_338	primary_parent
16_4_Lung_2_95	16_4_Lung_3_338	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_339	primary_parent
16_4_Lung_2_26	16_4_Lung_3_339	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_340	primary_parent
16_4_Lung_2_103	16_4_Lung_3_340	recombination_parent_1
16_4_Lung_2_130	16_4_Lung_3_340	recombination_parent_2
16_4_Lung_2_1	16_4_Lung_3_340	recombination_parent_3
16_4_Lung_2_2	16_4_Lung_3_341	primary_parent
16_4_Lung_2_95	16_4_Lung_3_341	recombination_parent_1
16_4_Lung_2_29	16_4_Lung_3_341	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_342	primary_parent
16_4_Lung_2_108	16_4_Lung_3_342	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_343	primary_parent
16_4_Lung_2_163	16_4_Lung_3_343	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_344	primary_parent
16_4_Lung_2_77	16_4_Lung_3_344	recombination_parent_1
16_4_Lung_2_95	16_4_Lung_3_344	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_345	primary_parent
16_4_Lung_2_97	16_4_Lung_3_345	recombination_parent_1
16_4_Lung_2_153	16_4_Lung_3_345	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_346	primary_parent
16_4_Lung_2_161	16_4_Lung_3_346	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_346	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_347	primary_parent
16_4_Lung_2_27	16_4_Lung_3_347	recombination_parent_1
16_4_Lung_2_53	16_4_Lung_3_347	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_348	primary_parent
16_4_Lung_2_161	16_4_Lung_3_348	recombination_parent_2
16_4_Lung_2_53	16_4_Lung_3_348	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_349	primary_parent
16_4_Lung_2_29	16_4_Lung_3_349	recombination_parent_1
16_4_Lung_2_27	16_4_Lung_3_349	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_350	primary_parent
16_4_Lung_2_163	16_4_Lung_3_350	recombination_parent_2
16_4_Lung_2_163	16_4_Lung_3_350	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_351	primary_parent
16_4_Lung_2_37	16_4_Lung_3_351	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_352	primary_parent
16_4_Lung_2_131	16_4_Lung_3_352	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_353	primary_parent
16_4_Lung_2_103	16_4_Lung_3_353	recombination_parent_1
16_4_Lung_2_29	16_4_Lung_3_353	recombination_parent_2
16_4_Lung_2_1	16_4_Lung_3_353	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_354	primary_parent
16_4_Lung_2_26	16_4_Lung_3_354	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_355	primary_parent
16_4_Lung_2_27	16_4_Lung_3_355	recombination_parent_1
16_4_Lung_2_155	16_4_Lung_3_355	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_356	primary_parent
16_4_Lung_2_131	16_4_Lung_3_356	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_357	primary_parent
16_4_Lung_2_37	16_4_Lung_3_357	recombination_parent_1
16_4_Lung_2_113	16_4_Lung_3_357	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_358	primary_parent
16_4_Lung_2_163	16_4_Lung_3_358	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_358	recombination_parent_2
16_4_Lung_2_131	16_4_Lung_3_358	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_359	primary_parent
16_4_Lung_2_29	16_4_Lung_3_359	recombination_parent_2
16_4_Lung_2_161	16_4_Lung_3_359	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_360	primary_parent
16_4_Lung_2_103	16_4_Lung_3_360	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_361	primary_parent
16_4_Lung_2_153	16_4_Lung_3_361	recombination_parent_1
16_4_Lung_2_155	16_4_Lung_3_361	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_362	primary_parent
16_4_Lung_2_97	16_4_Lung_3_362	recombination_parent_1
16_4_Lung_2_130	16_4_Lung_3_362	recombination_parent_2
16_4_Lung_2_2	16_4_Lung_3_362	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_363	primary_parent
16_4_Lung_2_108	16_4_Lung_3_363	recombination_parent_2
16_4_Lung_2_77	16_4_Lung_3_363	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_364	primary_parent
16_4_Lung_2_1	16_4_Lung_3_364	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_365	primary_parent
16_4_Lung_2_113	16_4_Lung_3_365	recombination_parent_1
16_4_Lung_2_2	16_4_Lung_3_365	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_365	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_366	primary_parent
16_4_Lung_2_95	16_4_Lung_3_366	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_366	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_367	primary_parent
16_4_Lung_2_97	16_4_Lung_3_367	recombination_parent_1
16_4_Lung_2_27	16_4_Lung_3_367	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_368	primary_parent
16_4_Lung_2_29	16_4_Lung_3_368	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_368	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_369	primary_parent
16_4_Lung_2_37	16_4_Lung_3_369	recombination_parent_1
16_4_Lung_2_161	16_4_Lung_3_369	recombination_parent_2
16_4_Lung_2_37	16_4_Lung_3_369	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_370	primary_parent
16_4_Lung_2_153	16_4_Lung_3_370	recombination_parent_1
16_4_Lung_2_29	16_4_Lung_3_370	recombination_parent_2
16_4_Lung_2_161	16_4_Lung_3_370	recombination_parent_3
16_4_Lung_2_27	16_4_Lung_3_371	primary_parent
16_4_Lung_2_131	16_4_Lung_3_371	recombination_parent_1
16_4_Lung_2_53	16_4_Lung_3_371	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_372	primary_parent
16_4_Lung_2_53	16_4_Lung_3_372	recombination_parent_1
16_4_Lung_2_29	16_4_Lung_3_372	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_373	primary_parent
16_4_Lung_2_26	16_4_Lung_3_373	recombination_parent_1
16_4_Lung_2_108	16_4_Lung_3_373	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_374	primary_parent
16_4_Lung_2_130	16_4_Lung_3_374	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_374	recombination_parent_3
16_4_Lung_2_97	16_4_Lung_3_375	primary_parent
16_4_Lung_2_131	16_4_Lung_3_375	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_375	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_376	primary_parent
16_4_Lung_2_161	16_4_Lung_3_376	recombination_parent_1
16_4_Lung_2_95	16_4_Lung_3_376	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_377	primary_parent
16_4_Lung_2_155	16_4_Lung_3_377	recombination_parent_1
16_4_Lung_2_130	16_4_Lung_3_377	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_378	primary_parent
16_4_Lung_2_130	16_4_Lung_3_378	recombination_parent_2
16_4_Lung_2_155	16_4_Lung_3_378	recombination_parent_3
16_4_Lung_2_97	16_4_Lung_3_379	primary_parent
16_4_Lung_2_108	16_4_Lung_3_379	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_380	primary_parent
16_4_Lung_2_77	16_4_Lung_3_380	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_381	primary_parent
16_4_Lung_2_103	16_4_Lung_3_381	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_382	primary_parent
16_4_Lung_2_53	16_4_Lung_3_382	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_383	primary_parent
16_4_Lung_2_29	16_4_Lung_3_383	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_384	primary_parent
16_4_Lung_2_77	16_4_Lung_3_384	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_385	primary_parent
16_4_Lung_2_37	16_4_Lung_3_385	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_386	primary_parent
16_4_Lung_2_37	16_4_Lung_3_386	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_386	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_387	primary_parent
16_4_Lung_2_153	16_4_Lung_3_387	recombination_parent_1
16_4_Lung_2_97	16_4_Lung_3_387	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_388	primary_parent
16_4_Lung_2_163	16_4_Lung_3_388	recombination_parent_1
16_4_Lung_2_161	16_4_Lung_3_388	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_389	primary_parent
16_4_Lung_2_103	16_4_Lung_3_389	recombination_parent_1
16_4_Lung_2_29	16_4_Lung_3_389	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_390	primary_parent
16_4_Lung_2_37	16_4_Lung_3_390	recombination_parent_1
16_4_Lung_2_130	16_4_Lung_3_390	recombination_parent_2
16_4_Lung_2_27	16_4_Lung_3_390	recombination_parent_3
16_4_Lung_2_97	16_4_Lung_3_391	primary_parent
16_4_Lung_2_37	16_4_Lung_3_391	recombination_parent_1
16_4_Lung_2_161	16_4_Lung_3_391	recombination_parent_2
16_4_Lung_2_77	16_4_Lung_3_391	recombination_parent_3
16_4_Lung_2_97	16_4_Lung_3_392	primary_parent
16_4_Lung_2_153	16_4_Lung_3_392	recombination_parent_1
16_4_Lung_2_153	16_4_Lung_3_392	recombination_parent_2
16_4_Lung_2_163	16_4_Lung_3_392	recombination_parent_3
16_4_Lung_2_97	16_4_Lung_3_393	primary_parent
16_4_Lung_2_97	16_4_Lung_3_393	recombination_parent_1
16_4_Lung_2_1	16_4_Lung_3_393	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_394	primary_parent
16_4_Lung_2_97	16_4_Lung_3_394	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_395	primary_parent
16_4_Lung_2_37	16_4_Lung_3_395	recombination_parent_1
16_4_Lung_2_113	16_4_Lung_3_395	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_396	primary_parent
16_4_Lung_2_163	16_4_Lung_3_396	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_396	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_397	primary_parent
16_4_Lung_2_27	16_4_Lung_3_397	recombination_parent_2
16_4_Lung_2_26	16_4_Lung_3_397	recombination_parent_3
16_4_Lung_2_97	16_4_Lung_3_398	primary_parent
16_4_Lung_2_2	16_4_Lung_3_398	recombination_parent_1
16_4_Lung_2_2	16_4_Lung_3_398	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_399	primary_parent
16_4_Lung_2_103	16_4_Lung_3_399	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_400	primary_parent
16_4_Lung_2_130	16_4_Lung_3_400	recombination_parent_1
16_4_Lung_2_29	16_4_Lung_3_400	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_401	primary_parent
16_4_Lung_2_131	16_4_Lung_3_401	recombination_parent_1
16_4_Lung_2_97	16_4_Lung_3_401	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_402	primary_parent
16_4_Lung_2_77	16_4_Lung_3_402	recombination_parent_1
16_4_Lung_2_29	16_4_Lung_3_402	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_402	recombination_parent_3
16_4_Lung_2_97	16_4_Lung_3_403	primary_parent
16_4_Lung_2_77	16_4_Lung_3_403	recombination_parent_1
16_4_Lung_2_153	16_4_Lung_3_403	recombination_parent_2
16_4_Lung_2_97	16_4_Lung_3_404	primary_parent
16_4_Lung_2_113	16_4_Lung_3_404	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_405	primary_parent
16_4_Lung_2_113	16_4_Lung_3_405	recombination_parent_1
16_4_Lung_2_153	16_4_Lung_3_405	recombination_parent_2
16_4_Lung_2_215	16_4_Lung_3_405	recombination_parent_3
16_4_Lung_2_108	16_4_Lung_3_406	primary_parent
16_4_Lung_2_103	16_4_Lung_3_406	recombination_parent_2
16_4_Lung_2_26	16_4_Lung_3_406	recombination_parent_3
16_4_Lung_2_108	16_4_Lung_3_407	primary_parent
16_4_Lung_2_108	16_4_Lung_3_407	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_408	primary_parent
16_4_Lung_2_163	16_4_Lung_3_408	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_409	primary_parent
16_4_Lung_2_97	16_4_Lung_3_409	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_410	primary_parent
16_4_Lung_2_108	16_4_Lung_3_410	recombination_parent_1
16_4_Lung_2_1	16_4_Lung_3_410	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_411	primary_parent
16_4_Lung_2_153	16_4_Lung_3_411	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_412	primary_parent
16_4_Lung_2_1	16_4_Lung_3_412	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_413	primary_parent
16_4_Lung_2_77	16_4_Lung_3_413	recombination_parent_1
16_4_Lung_2_130	16_4_Lung_3_413	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_414	primary_parent
16_4_Lung_2_1	16_4_Lung_3_414	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_415	primary_parent
16_4_Lung_2_113	16_4_Lung_3_415	recombination_parent_1
16_4_Lung_2_155	16_4_Lung_3_415	recombination_parent_2
16_4_Lung_2_77	16_4_Lung_3_415	recombination_parent_3
16_4_Lung_2_108	16_4_Lung_3_416	primary_parent
16_4_Lung_2_161	16_4_Lung_3_416	recombination_parent_1
16_4_Lung_2_108	16_4_Lung_3_416	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_417	primary_parent
16_4_Lung_2_113	16_4_Lung_3_417	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_418	primary_parent
16_4_Lung_2_108	16_4_Lung_3_418	recombination_parent_1
16_4_Lung_2_103	16_4_Lung_3_418	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_419	primary_parent
16_4_Lung_2_113	16_4_Lung_3_419	recombination_parent_1
16_4_Lung_2_215	16_4_Lung_3_419	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_420	primary_parent
16_4_Lung_2_2	16_4_Lung_3_420	recombination_parent_1
16_4_Lung_2_1	16_4_Lung_3_420	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_421	primary_parent
16_4_Lung_2_77	16_4_Lung_3_421	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_422	primary_parent
16_4_Lung_2_153	16_4_Lung_3_422	recombination_parent_1
16_4_Lung_2_108	16_4_Lung_3_422	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_423	primary_parent
16_4_Lung_2_77	16_4_Lung_3_423	recombination_parent_2
16_4_Lung_2_161	16_4_Lung_3_423	recombination_parent_3
16_4_Lung_2_108	16_4_Lung_3_424	primary_parent
16_4_Lung_2_53	16_4_Lung_3_424	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_425	primary_parent
16_4_Lung_2_130	16_4_Lung_3_425	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_426	primary_parent
16_4_Lung_2_131	16_4_Lung_3_426	recombination_parent_1
16_4_Lung_2_103	16_4_Lung_3_426	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_427	primary_parent
16_4_Lung_2_27	16_4_Lung_3_427	recombination_parent_1
16_4_Lung_2_95	16_4_Lung_3_427	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_428	primary_parent
16_4_Lung_2_155	16_4_Lung_3_428	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_429	primary_parent
16_4_Lung_2_153	16_4_Lung_3_429	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_430	primary_parent
16_4_Lung_2_161	16_4_Lung_3_430	recombination_parent_1
16_4_Lung_2_215	16_4_Lung_3_430	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_431	primary_parent
16_4_Lung_2_77	16_4_Lung_3_431	recombination_parent_1
16_4_Lung_2_95	16_4_Lung_3_431	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_432	primary_parent
16_4_Lung_2_215	16_4_Lung_3_432	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_432	recombination_parent_3
16_4_Lung_2_108	16_4_Lung_3_433	primary_parent
16_4_Lung_2_163	16_4_Lung_3_433	recombination_parent_1
16_4_Lung_2_161	16_4_Lung_3_433	recombination_parent_2
16_4_Lung_2_108	16_4_Lung_3_434	primary_parent
16_4_Lung_2_26	16_4_Lung_3_434	recombination_parent_2
16_4_Lung_2_53	16_4_Lung_3_434	recombination_parent_3
16_4_Lung_2_29	16_4_Lung_3_435	primary_parent
16_4_Lung_2_2	16_4_Lung_3_435	recombination_parent_1
16_4_Lung_2_77	16_4_Lung_3_435	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_436	primary_parent
16_4_Lung_2_131	16_4_Lung_3_436	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_437	primary_parent
16_4_Lung_2_153	16_4_Lung_3_437	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_438	primary_parent
16_4_Lung_2_161	16_4_Lung_3_438	recombination_parent_2
16_4_Lung_2_153	16_4_Lung_3_438	recombination_parent_3
16_4_Lung_2_29	16_4_Lung_3_439	primary_parent
16_4_Lung_2_95	16_4_Lung_3_439	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_440	primary_parent
16_4_Lung_2_103	16_4_Lung_3_440	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_441	primary_parent
16_4_Lung_2_53	16_4_Lung_3_441	recombination_parent_1
16_4_Lung_2_113	16_4_Lung_3_441	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_442	primary_parent
16_4_Lung_2_26	16_4_Lung_3_442	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_443	primary_parent
16_4_Lung_2_153	16_4_Lung_3_443	recombination_parent_1
16_4_Lung_2_130	16_4_Lung_3_443	recombination_parent_2
16_4_Lung_2_53	16_4_Lung_3_443	recombination_parent_3
16_4_Lung_2_29	16_4_Lung_3_444	primary_parent
16_4_Lung_2_215	16_4_Lung_3_444	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_445	primary_parent
16_4_Lung_2_97	16_4_Lung_3_445	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_446	primary_parent
16_4_Lung_2_108	16_4_Lung_3_446	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_447	primary_parent
16_4_Lung_2_97	16_4_Lung_3_447	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_448	primary_parent
16_4_Lung_2_131	16_4_Lung_3_448	recombination_parent_1
16_4_Lung_2_163	16_4_Lung_3_448	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_449	primary_parent
16_4_Lung_2_103	16_4_Lung_3_449	recombination_parent_2
16_4_Lung_2_29	16_4_Lung_3_450	primary_parent
16_4_Lung_2_130	16_4_Lung_3_450	recombination_parent_2
