Source	Target	Type
16_5_Lung_1_38	16_5_Lung_2_29	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_29	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_30	primary_parent
16_5_Lung_1_5	16_5_Lung_2_30	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_31	primary_parent
16_5_Lung_1_11	16_5_Lung_2_31	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_31	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_32	primary_parent
16_5_Lung_1_19	16_5_Lung_2_32	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_32	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_33	primary_parent
16_5_Lung_1_5	16_5_Lung_2_33	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_33	recombination_parent_3
16_5_Lung_1_38	16_5_Lung_2_34	primary_parent
16_5_Lung_1_7	16_5_Lung_2_34	recombination_parent_1
16_5_Lung_1_38	16_5_Lung_2_34	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_35	primary_parent
16_5_Lung_1_5	16_5_Lung_2_35	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_35	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_36	primary_parent
16_5_Lung_1_5	16_5_Lung_2_36	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_36	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_37	primary_parent
16_5_Lung_1_11	16_5_Lung_2_37	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_37	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_38	primary_parent
16_5_Lung_1_7	16_5_Lung_2_38	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_38	recombination_parent_3
16_5_Lung_1_38	16_5_Lung_2_39	primary_parent
16_5_Lung_1_5	16_5_Lung_2_39	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_39	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_40	primary_parent
16_5_Lung_1_38	16_5_Lung_2_40	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_41	primary_parent
16_5_Lung_1_19	16_5_Lung_2_41	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_42	primary_parent
16_5_Lung_1_19	16_5_Lung_2_42	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_42	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_42	recombination_parent_3
16_5_Lung_1_38	16_5_Lung_2_43	primary_parent
16_5_Lung_1_38	16_5_Lung_2_43	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_44	primary_parent
16_5_Lung_1_11	16_5_Lung_2_44	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_45	primary_parent
16_5_Lung_1_19	16_5_Lung_2_45	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_45	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_46	primary_parent
16_5_Lung_1_29	16_5_Lung_2_46	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_47	primary_parent
16_5_Lung_1_29	16_5_Lung_2_47	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_47	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_48	primary_parent
16_5_Lung_1_30	16_5_Lung_2_48	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_49	primary_parent
16_5_Lung_1_7	16_5_Lung_2_49	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_49	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_50	primary_parent
16_5_Lung_1_30	16_5_Lung_2_50	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_51	primary_parent
16_5_Lung_1_33	16_5_Lung_2_51	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_51	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_52	primary_parent
16_5_Lung_1_33	16_5_Lung_2_52	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_52	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_53	primary_parent
16_5_Lung_1_30	16_5_Lung_2_53	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_54	primary_parent
16_5_Lung_1_38	16_5_Lung_2_54	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_54	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_54	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_55	primary_parent
16_5_Lung_1_20	16_5_Lung_2_55	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_56	primary_parent
16_5_Lung_1_38	16_5_Lung_2_56	recombination_parent_1
16_5_Lung_1_38	16_5_Lung_2_56	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_56	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_57	primary_parent
16_5_Lung_1_20	16_5_Lung_2_57	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_57	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_57	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_58	primary_parent
16_5_Lung_1_11	16_5_Lung_2_58	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_59	primary_parent
16_5_Lung_1_29	16_5_Lung_2_59	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_59	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_59	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_60	primary_parent
16_5_Lung_1_38	16_5_Lung_2_60	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_60	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_61	primary_parent
16_5_Lung_1_28	16_5_Lung_2_61	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_62	primary_parent
16_5_Lung_1_5	16_5_Lung_2_62	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_62	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_63	primary_parent
16_5_Lung_1_30	16_5_Lung_2_63	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_63	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_64	primary_parent
16_5_Lung_1_29	16_5_Lung_2_64	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_65	primary_parent
16_5_Lung_1_33	16_5_Lung_2_65	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_66	primary_parent
16_5_Lung_1_33	16_5_Lung_2_66	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_66	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_67	primary_parent
16_5_Lung_1_29	16_5_Lung_2_67	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_67	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_68	primary_parent
16_5_Lung_1_33	16_5_Lung_2_68	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_68	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_69	primary_parent
16_5_Lung_1_30	16_5_Lung_2_69	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_69	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_70	primary_parent
16_5_Lung_1_28	16_5_Lung_2_70	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_71	primary_parent
16_5_Lung_1_33	16_5_Lung_2_71	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_72	primary_parent
16_5_Lung_1_5	16_5_Lung_2_72	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_73	primary_parent
16_5_Lung_1_7	16_5_Lung_2_73	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_73	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_74	primary_parent
16_5_Lung_1_20	16_5_Lung_2_74	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_75	primary_parent
16_5_Lung_1_11	16_5_Lung_2_75	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_75	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_76	primary_parent
16_5_Lung_1_19	16_5_Lung_2_76	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_76	recombination_parent_3
16_5_Lung_1_7	16_5_Lung_2_77	primary_parent
16_5_Lung_1_38	16_5_Lung_2_77	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_77	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_77	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_78	primary_parent
16_5_Lung_1_30	16_5_Lung_2_78	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_78	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_78	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_79	primary_parent
16_5_Lung_1_20	16_5_Lung_2_79	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_80	primary_parent
16_5_Lung_1_29	16_5_Lung_2_80	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_81	primary_parent
16_5_Lung_1_38	16_5_Lung_2_81	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_81	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_82	primary_parent
16_5_Lung_1_33	16_5_Lung_2_82	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_83	primary_parent
16_5_Lung_1_29	16_5_Lung_2_83	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_83	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_83	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_84	primary_parent
16_5_Lung_1_29	16_5_Lung_2_84	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_84	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_84	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_85	primary_parent
16_5_Lung_1_5	16_5_Lung_2_85	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_86	primary_parent
16_5_Lung_1_20	16_5_Lung_2_86	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_87	primary_parent
16_5_Lung_1_19	16_5_Lung_2_87	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_87	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_88	primary_parent
16_5_Lung_1_5	16_5_Lung_2_88	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_88	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_89	primary_parent
16_5_Lung_1_19	16_5_Lung_2_89	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_89	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_90	primary_parent
16_5_Lung_1_28	16_5_Lung_2_90	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_90	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_90	recombination_parent_3
16_5_Lung_1_33	16_5_Lung_2_91	primary_parent
16_5_Lung_1_20	16_5_Lung_2_91	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_91	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_92	primary_parent
16_5_Lung_1_29	16_5_Lung_2_92	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_93	primary_parent
16_5_Lung_1_11	16_5_Lung_2_93	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_93	recombination_parent_3
16_5_Lung_1_5	16_5_Lung_2_94	primary_parent
16_5_Lung_1_19	16_5_Lung_2_94	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_94	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_95	primary_parent
16_5_Lung_1_28	16_5_Lung_2_95	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_96	primary_parent
16_5_Lung_1_29	16_5_Lung_2_96	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_97	primary_parent
16_5_Lung_1_11	16_5_Lung_2_97	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_97	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_98	primary_parent
16_5_Lung_1_30	16_5_Lung_2_98	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_98	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_99	primary_parent
16_5_Lung_1_28	16_5_Lung_2_99	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_99	recombination_parent_3
16_5_Lung_1_5	16_5_Lung_2_100	primary_parent
16_5_Lung_1_20	16_5_Lung_2_100	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_100	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_101	primary_parent
16_5_Lung_1_30	16_5_Lung_2_101	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_102	primary_parent
16_5_Lung_1_33	16_5_Lung_2_102	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_103	primary_parent
16_5_Lung_1_11	16_5_Lung_2_103	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_103	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_103	recombination_parent_3
16_5_Lung_1_5	16_5_Lung_2_104	primary_parent
16_5_Lung_1_19	16_5_Lung_2_104	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_105	primary_parent
16_5_Lung_1_33	16_5_Lung_2_105	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_105	recombination_parent_3
16_5_Lung_1_5	16_5_Lung_2_106	primary_parent
16_5_Lung_1_38	16_5_Lung_2_106	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_107	primary_parent
16_5_Lung_1_5	16_5_Lung_2_107	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_108	primary_parent
16_5_Lung_1_38	16_5_Lung_2_108	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_108	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_109	primary_parent
16_5_Lung_1_38	16_5_Lung_2_109	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_109	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_110	primary_parent
16_5_Lung_1_5	16_5_Lung_2_110	recombination_parent_2
16_5_Lung_1_30	16_5_Lung_2_110	recombination_parent_3
16_5_Lung_1_5	16_5_Lung_2_111	primary_parent
16_5_Lung_1_28	16_5_Lung_2_111	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_111	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_111	recombination_parent_3
16_5_Lung_1_5	16_5_Lung_2_112	primary_parent
16_5_Lung_1_11	16_5_Lung_2_112	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_112	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_112	recombination_parent_3
16_5_Lung_1_5	16_5_Lung_2_113	primary_parent
16_5_Lung_1_28	16_5_Lung_2_113	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_113	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_114	primary_parent
16_5_Lung_1_5	16_5_Lung_2_114	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_114	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_115	primary_parent
16_5_Lung_1_38	16_5_Lung_2_115	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_116	primary_parent
16_5_Lung_1_28	16_5_Lung_2_116	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_116	recombination_parent_3
16_5_Lung_1_28	16_5_Lung_2_117	primary_parent
16_5_Lung_1_29	16_5_Lung_2_117	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_118	primary_parent
16_5_Lung_1_38	16_5_Lung_2_118	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_119	primary_parent
16_5_Lung_1_20	16_5_Lung_2_119	recombination_parent_1
16_5_Lung_1_11	16_5_Lung_2_119	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_120	primary_parent
16_5_Lung_1_20	16_5_Lung_2_120	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_120	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_120	recombination_parent_3
16_5_Lung_1_28	16_5_Lung_2_121	primary_parent
16_5_Lung_1_20	16_5_Lung_2_121	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_121	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_122	primary_parent
16_5_Lung_1_29	16_5_Lung_2_122	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_123	primary_parent
16_5_Lung_1_29	16_5_Lung_2_123	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_123	recombination_parent_3
16_5_Lung_1_28	16_5_Lung_2_124	primary_parent
16_5_Lung_1_38	16_5_Lung_2_124	recombination_parent_1
16_5_Lung_1_38	16_5_Lung_2_124	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_125	primary_parent
16_5_Lung_1_29	16_5_Lung_2_125	recombination_parent_2
16_5_Lung_1_19	16_5_Lung_2_125	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_126	primary_parent
16_5_Lung_1_20	16_5_Lung_2_126	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_126	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_127	primary_parent
16_5_Lung_1_30	16_5_Lung_2_127	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_127	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_128	primary_parent
16_5_Lung_1_20	16_5_Lung_2_128	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_128	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_129	primary_parent
16_5_Lung_1_20	16_5_Lung_2_129	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_130	primary_parent
16_5_Lung_1_7	16_5_Lung_2_130	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_130	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_131	primary_parent
16_5_Lung_1_20	16_5_Lung_2_131	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_131	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_132	primary_parent
16_5_Lung_1_33	16_5_Lung_2_132	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_132	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_133	primary_parent
16_5_Lung_1_11	16_5_Lung_2_133	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_134	primary_parent
16_5_Lung_1_20	16_5_Lung_2_134	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_134	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_134	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_135	primary_parent
16_5_Lung_1_5	16_5_Lung_2_135	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_136	primary_parent
16_5_Lung_1_5	16_5_Lung_2_136	recombination_parent_1
16_5_Lung_1_11	16_5_Lung_2_136	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_137	primary_parent
16_5_Lung_1_28	16_5_Lung_2_137	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_137	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_138	primary_parent
16_5_Lung_1_29	16_5_Lung_2_138	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_138	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_139	primary_parent
16_5_Lung_1_11	16_5_Lung_2_139	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_139	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_140	primary_parent
16_5_Lung_1_29	16_5_Lung_2_140	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_140	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_141	primary_parent
16_5_Lung_1_38	16_5_Lung_2_141	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_141	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_141	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_142	primary_parent
16_5_Lung_1_7	16_5_Lung_2_142	recombination_parent_2
16_5_Lung_1_11	16_5_Lung_2_142	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_143	primary_parent
16_5_Lung_1_29	16_5_Lung_2_143	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_143	recombination_parent_2
16_5_Lung_1_5	16_5_Lung_2_143	recombination_parent_3
16_5_Lung_1_29	16_5_Lung_2_144	primary_parent
16_5_Lung_1_20	16_5_Lung_2_144	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_145	primary_parent
16_5_Lung_1_20	16_5_Lung_2_145	recombination_parent_2
16_5_Lung_1_29	16_5_Lung_2_146	primary_parent
16_5_Lung_1_11	16_5_Lung_2_146	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_146	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_147	primary_parent
16_5_Lung_1_29	16_5_Lung_2_147	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_148	primary_parent
16_5_Lung_1_19	16_5_Lung_2_148	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_149	primary_parent
16_5_Lung_1_5	16_5_Lung_2_149	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_149	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_150	primary_parent
16_5_Lung_1_20	16_5_Lung_2_150	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_150	recombination_parent_2
16_5_Lung_1_28	16_5_Lung_2_150	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_151	primary_parent
16_5_Lung_1_38	16_5_Lung_2_151	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_152	primary_parent
16_5_Lung_1_33	16_5_Lung_2_152	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_153	primary_parent
16_5_Lung_1_30	16_5_Lung_2_153	recombination_parent_1
16_5_Lung_1_20	16_5_Lung_2_153	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_154	primary_parent
16_5_Lung_1_11	16_5_Lung_2_154	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_155	primary_parent
16_5_Lung_1_38	16_5_Lung_2_155	recombination_parent_1
16_5_Lung_1_7	16_5_Lung_2_155	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_156	primary_parent
16_5_Lung_1_38	16_5_Lung_2_156	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_156	recombination_parent_2
16_5_Lung_1_38	16_5_Lung_2_156	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_157	primary_parent
16_5_Lung_1_38	16_5_Lung_2_157	recombination_parent_2
16_5_Lung_1_7	16_5_Lung_2_157	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_158	primary_parent
16_5_Lung_1_28	16_5_Lung_2_158	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_158	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_159	primary_parent
16_5_Lung_1_20	16_5_Lung_2_159	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_159	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_160	primary_parent
16_5_Lung_1_29	16_5_Lung_2_160	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_160	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_161	primary_parent
16_5_Lung_1_20	16_5_Lung_2_161	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_162	primary_parent
16_5_Lung_1_11	16_5_Lung_2_162	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_162	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_163	primary_parent
16_5_Lung_1_29	16_5_Lung_2_163	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_163	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_163	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_164	primary_parent
16_5_Lung_1_20	16_5_Lung_2_164	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_164	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_165	primary_parent
16_5_Lung_1_20	16_5_Lung_2_165	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_165	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_166	primary_parent
16_5_Lung_1_20	16_5_Lung_2_166	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_167	primary_parent
16_5_Lung_1_28	16_5_Lung_2_167	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_168	primary_parent
16_5_Lung_1_5	16_5_Lung_2_168	recombination_parent_1
16_5_Lung_1_28	16_5_Lung_2_168	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_169	primary_parent
16_5_Lung_1_29	16_5_Lung_2_169	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_169	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_170	primary_parent
16_5_Lung_1_29	16_5_Lung_2_170	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_171	primary_parent
16_5_Lung_1_19	16_5_Lung_2_171	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_172	primary_parent
16_5_Lung_1_19	16_5_Lung_2_172	recombination_parent_1
16_5_Lung_1_30	16_5_Lung_2_172	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_173	primary_parent
16_5_Lung_1_5	16_5_Lung_2_173	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_174	primary_parent
16_5_Lung_1_33	16_5_Lung_2_174	recombination_parent_2
16_5_Lung_1_33	16_5_Lung_2_174	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_175	primary_parent
16_5_Lung_1_7	16_5_Lung_2_175	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_175	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_176	primary_parent
16_5_Lung_1_33	16_5_Lung_2_176	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_176	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_177	primary_parent
16_5_Lung_1_28	16_5_Lung_2_177	recombination_parent_1
16_5_Lung_1_19	16_5_Lung_2_177	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_178	primary_parent
16_5_Lung_1_38	16_5_Lung_2_178	recombination_parent_1
16_5_Lung_1_29	16_5_Lung_2_178	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_178	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_179	primary_parent
16_5_Lung_1_29	16_5_Lung_2_179	recombination_parent_1
16_5_Lung_1_11	16_5_Lung_2_179	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_180	primary_parent
16_5_Lung_1_20	16_5_Lung_2_180	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_181	primary_parent
16_5_Lung_1_19	16_5_Lung_2_181	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_181	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_182	primary_parent
16_5_Lung_1_38	16_5_Lung_2_182	recombination_parent_1
16_5_Lung_1_5	16_5_Lung_2_182	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_183	primary_parent
16_5_Lung_1_11	16_5_Lung_2_183	recombination_parent_1
16_5_Lung_1_11	16_5_Lung_2_183	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_184	primary_parent
16_5_Lung_1_7	16_5_Lung_2_184	recombination_parent_1
16_5_Lung_1_33	16_5_Lung_2_184	recombination_parent_2
16_5_Lung_1_20	16_5_Lung_2_184	recombination_parent_3
16_5_Lung_1_20	16_5_Lung_2_185	primary_parent
